parameter1,parameter2,parameter3
5.071192141,1.960146934,11.54095079
5.07323222,1.696697162,11.58228623
5.095452804,1.304903689,11.8509936
5.009507012,1.015942412,11.75298305
4.933543744,1.380924386,11.87451451
4.933543744,1.380924386,11.87451451
4.937527319,2.551328224,11.43220022
4.988082149,3.478744287,11.68816621
5.000095202,3.145568663,12.09790175
5.083467709,3.317011265,12.22912137
5.072314731,3.713028879,12.64961734
4.899048962,3.508328927,13.09768984
4.751335747,3.761745917,13.01662779
4.82254365,3.868357089,13.18077164
4.950247081,4.031743541,13.56155883
5.036255614,3.382241544,13.24979451
4.946766206,2.643926267,12.87398367
4.935587047,2.105461176,12.7489308
4.997746222,2.251199061,12.81648924
4.997746222,2.251199061,12.81648924
5.156792388,2.403593616,12.68473609
5.111339047,1.672795685,12.19534955
5.26424169,0.882634799,12.424415
5.286880804,0.9386329,12.7165461
5.339272644,0.985255193,12.91275175
5.438394567,1.227143713,13.0475527
5.333846706,1.396798938,12.94236459
5.281852258,1.702879117,12.63859511
5.148272055,1.425508346,13.39634884
5.177330883,1.644436058,13.08920788
5.213411954,1.821810038,13.08603806
5.213411954,1.821810038,13.08603806
5.08758807,1.825238492,13.11700324
5.012386635,1.542935324,13.32498039
5.058114846,1.376179335,13.23595141
5.071110912,1.042798182,12.95533621
5.071110912,1.042798182,12.95533621
5.109977268,0.699540498,13.01131192
5.115872081,0.494689349,12.93424258
5.059253553,-0.010530664,13.12306465
5.004573569,-0.44713555,13.56039779
4.913082673,-1.011098042,13.81444092
4.866257456,-1.100895997,13.87296385
4.866257456,-1.100895997,13.87296385
4.95113387,-1.331557596,13.77531962
4.91417477,-1.372871284,13.79090736
4.91417477,-1.372871284,13.79090736
4.858523357,-1.741465176,13.85501313
4.920313726,-1.826697021,14.06264152
4.765118608,-1.483434827,13.9939166
4.707617008,-0.954675111,13.87804531
4.523055534,-1.310512785,13.67786578
4.583756641,-1.140995363,13.87171497
4.549935353,-1.691601223,13.84857787
4.678850564,-1.438081418,13.60994087
4.806108453,-1.491974208,13.99355955
4.970539359,-0.672685452,13.90709336
5.042061697,-0.02684124,13.66199075
5.025840462,-0.579458513,14.12665538
5.014142968,-0.673968493,14.14000014
4.910478765,-0.948019671,13.65649518
4.910478765,-0.948019671,13.65649518
4.844563071,-0.700776486,13.86063411
4.995676601,-0.182093592,13.61615374
4.920449326,-0.308643844,13.50647526
4.914131521,-0.444341233,13.36101992
4.937257098,-0.268628398,13.42378976
4.931989402,-0.892386185,12.92754895
5.0017348,-1.165964157,12.33755994
5.131088128,-1.296103558,11.86137651
5.057810871,-1.347848271,11.69496812
5.067776963,-0.905836146,11.50186506
4.969299676,-0.778949225,11.4324005
4.987024419,-1.018105324,10.9505773
5.078229545,-0.503682968,10.81292511
4.978392687,-0.849365581,11.01165469
4.994099634,-0.669712889,10.9128237
5.07859574,-0.865512781,11.02247278
4.990866598,-0.487235346,10.80050745
4.978544389,-0.254380564,11.23906237
4.925445805,-0.549129673,10.7997865
5.023957166,-1.088226294,10.97536969
5.238061007,-1.087319659,11.03382815
5.069245104,-1.169991505,10.85429929
5.215918488,-0.58170495,11.31897367
5.146229545,-0.575331663,11.9185783
5.258780352,-0.464895308,11.96768082
5.242911615,-1.107873159,11.94100391
5.215859252,-1.378364862,12.14018119
5.041149534,-0.745343109,11.83151374
5.103045719,-1.13280843,11.86469751
5.018703485,-0.704826894,11.40317993
5.06868861,-1.559437997,11.34584039
5.247938256,-1.285768678,10.87474442
5.253548091,-0.567974674,11.03449556
5.204996184,-0.231938183,10.63394799
5.204996184,-0.231938183,10.63394799
5.130333466,0.333785378,10.55728666
5.130333466,0.333785378,10.55728666
5.179704568,0.236152911,10.67476269
4.958717225,0.032612453,11.36442302
4.965144852,1.177824291,11.94341185
4.965144852,1.177824291,11.94341185
4.904071278,1.085653965,12.5513086
4.870443524,0.652486118,12.55523163
4.970759855,0.015401346,12.38149057
5.124151424,0.260694951,12.41516948
5.092344088,1.016946784,12.13450943
5.090834392,0.626619763,12.70995046
5.280358387,0.167143292,13.17761787
5.44218709,0.747908948,13.61843587
5.516462812,0.593006932,13.70933839
5.516462812,0.593006932,13.70933839
5.516462812,0.593006932,13.70933839
5.527569617,0.051043241,13.88229936
5.654197418,0.080470948,13.34455841
5.660549275,-0.854787701,13.15946064
5.54722375,-1.855026928,13.06444106
5.531739176,-1.20113408,13.07324425
5.660198727,-0.391963919,13.29249144
5.534754461,-0.635613964,13.24443632
5.607072846,-1.521621598,12.95563573
5.669922418,-0.821201951,12.7310494
5.558912743,-0.1370829,12.92800784
5.541327657,0.289385172,13.19952744
5.599408118,-0.548167217,12.88865797
5.599408118,-0.548167217,12.88865797
5.565625727,-0.160001531,12.60772531
5.422236945,0.017983693,12.44656071
5.291268763,-0.306892542,12.69833889
5.291268763,-0.306892542,12.69833889
5.291268763,-0.306892542,12.69833889
5.253442928,-0.769169035,11.98848929
5.08680174,0.543586637,11.34507194
5.198875598,0.871928362,11.10936542
5.21201181,0.332463427,11.25300075
5.32685731,0.670888783,11.44327652
5.22806349,-0.670284675,11.06558272
5.255222563,0.236608042,11.31075648
5.170530952,-0.083651045,10.70433637
5.131877517,-0.186577119,10.62552613
5.131877517,-0.186577119,10.62552613
4.985446691,-0.455389212,10.91240298
5.069070369,-0.824807362,10.80463145
5.079808384,-0.943795379,10.86374666
5.156510026,-1.578175952,10.89307044
5.219880618,-0.866472544,10.94919878
5.202607632,-0.411760308,10.71046026
5.202607632,-0.411760308,10.71046026
5.024613681,-0.24291007,10.77561223
5.004361762,-0.725281422,10.86892873
4.987139934,-0.782944647,11.08195956
5.146836932,-1.128376566,10.53951502
5.121453197,-1.016370795,10.67577494
5.187694531,-0.973157301,10.42507479
5.202620384,-0.143926701,10.16456993
5.202620384,-0.143926701,10.16456993
5.202620384,-0.143926701,10.16456993
5.168005172,-0.225863457,10.2614773
5.107220319,0.705102974,10.35867002
5.143423954,0.712942788,10.56645272
5.089285597,1.934797841,10.99136939
5.188918877,1.956362492,10.85489575
5.18151855,2.506066956,10.79576561
5.08247377,2.509028158,10.8455534
5.08247377,2.509028158,10.8455534
5.051494179,1.845588656,11.31700113
5.023822713,1.884545278,11.39473488
5.177780501,2.281428405,11.41215676
5.284555485,2.232739663,11.46482911
5.410378734,1.671123636,11.48132866
5.410378734,1.671123636,11.48132866
5.501430181,0.957761268,11.56258819
5.540749201,1.042341391,11.25849727
5.540749201,1.042341391,11.25849727
5.526395561,1.138593135,11.23277893
5.526395561,1.138593135,11.23277893
5.646876445,0.956973923,11.42881953
5.646876445,0.956973923,11.42881953
5.649638476,0.875361501,11.88427004
5.576307718,0.91803017,11.67668606
5.587152422,0.921955317,11.2774515
5.587152422,0.921955317,11.2774515
5.53489175,1.651609931,11.51218907
5.540569615,2.375076411,11.92173711
5.540569615,2.375076411,11.92173711
5.387196003,2.859632376,11.97261223
5.367680858,2.778702292,12.12807234
5.33436091,3.182838849,12.2634146
5.33436091,3.182838849,12.2634146
5.348866019,3.012724377,11.99238012
5.413346172,2.281704372,11.79018027
5.331568986,2.647910695,11.98782
5.262620639,2.873821741,11.95399364
5.215295499,3.140562481,11.57750385
5.376371775,3.702407009,11.39221676
5.376371775,3.702407009,11.39221676
5.350527804,4.115319446,11.10213564
5.370755958,3.709852089,11.18191097
5.253623711,3.87461963,10.99689523
5.368288858,4.039959301,11.21306747
5.413390976,3.731174832,11.4531146
5.413390976,3.731174832,11.4531146
5.36234219,3.770051055,11.13443908
5.436670185,3.540476989,11.16671481
5.459372219,3.836486117,11.11756828
5.437335248,3.795407985,11.70808046
5.287014036,3.839284226,11.39418158
5.21662095,3.940101865,10.66798513
5.18458782,4.221500258,10.67476859
5.008340506,4.285319039,10.41866951
4.92784424,4.073761429,10.19338189
4.969016686,3.614816358,9.831735682
4.868676153,2.644665664,10.106006
4.868676153,2.644665664,10.106006
4.76288955,1.933076343,10.28676549
4.76288955,1.933076343,10.28676549
4.724175244,2.055985642,10.79561399
4.724175244,2.055985642,10.79561399
4.625209535,2.034479612,10.8936743
4.591958543,0.995745119,11.03813642
4.676227578,0.170346523,11.02005927
4.60616713,-0.825712743,10.64651768
4.699778711,-0.066759632,10.85234651
4.747687646,-0.349174412,11.13105779
4.784714141,-0.146445032,11.54484534
4.784714141,-0.146445032,11.54484534
4.784714141,-0.146445032,11.54484534
4.905215047,-0.093067881,11.02904938
4.773587879,-0.308960173,10.59160675
4.773587879,-0.308960173,10.59160675
4.773587879,-0.308960173,10.59160675
4.81743664,-0.962562021,10.84323317
4.878112159,-1.56360644,10.71895116
4.878112159,-1.56360644,10.71895116
5.051013683,-1.312321052,10.39539006
5.173591662,-1.170585223,9.702191403
5.102741584,-0.885332252,9.705416883
4.872573657,-0.736045556,9.985069726
4.850989839,0.024261578,9.57605742
4.850989839,0.024261578,9.57605742
4.949529049,-0.905282165,9.163812088
4.855617175,-1.900021569,9.016741299
4.855617175,-1.900021569,9.016741299
4.664427774,-1.941288253,8.978368739
4.664427774,-1.941288253,8.978368739
4.6461923,-1.679057452,9.11484142
4.912212626,-2.161595347,9.440901187
4.94820143,-1.862292719,9.716436131
5.322666233,-2.263205211,9.979253177
5.322666233,-2.263205211,9.979253177
5.217059983,-2.304748588,10.66368557
5.209503257,-2.247949751,10.66052129
5.209503257,-2.247949751,10.66052129
5.246817735,-2.131873656,10.09015899
5.26894868,-1.923022686,10.00522137
5.215311964,-1.977820722,9.810859267
5.237514622,-2.03296081,9.3541217
5.121779972,-1.919049289,9.39177871
5.085569002,-2.483525878,9.462015763
4.926311621,-2.791861053,10.02757105
4.941018203,-3.21418256,10.38593518
5.021250824,-3.180335266,10.18316325
5.121010094,-2.51487016,10.27397391
5.121010094,-2.51487016,10.27397391
5.121010094,-2.51487016,10.27397391
5.244634288,-2.605716603,10.22628994
5.258793048,-1.709676297,9.724817768
5.270768035,-1.722609546,10.28190614
5.130607345,-1.744082528,10.46130183
5.244460437,-2.046821811,10.43721051
5.244460437,-2.046821811,10.43721051
5.167415678,-2.900151956,10.07703975
5.032002202,-2.28090714,9.941834344
5.032408713,-2.211005477,9.78505136
4.986301874,-1.614630424,10.01113074
5.071210106,-1.474771798,9.819496471
5.135269433,-1.156337358,9.981434236
5.051662447,-1.826817748,9.785717817
5.131682374,-0.656321128,9.977094705
5.035420973,-0.528671973,10.18316804
4.960736835,0.042208279,10.08180341
4.960736835,0.042208279,10.08180341
4.995711019,-0.028602858,9.874531869
5.012435843,0.197637596,9.913255957
4.961198295,-0.462489521,10.17133225
5.003008752,-0.27862737,9.990073861
4.950429497,-0.54739445,9.722600415
5.055029535,0.611393053,9.80396787
5.055029535,0.611393053,9.80396787
4.842975843,0.46399295,10.30703875
4.981586291,0.455210748,10.43946632
5.083424541,-0.062309475,9.881048509
4.954838661,-0.451532161,9.560547617
4.954838661,-0.451532161,9.560547617
5.039689687,-0.499297608,9.968379186
5.039689687,-0.499297608,9.968379186
5.054010274,-0.358938532,9.945861386
5.175557806,-0.642092735,9.739559719
5.170468687,-0.640207455,9.769463677
5.283124738,-0.735585985,10.06587994
5.408413099,-0.332732207,10.05930063
5.383910362,0.168897867,9.769815583
5.383910362,0.168897867,9.769815583
5.387698757,-1.555613677,10.08149603
5.34943489,-1.346199445,9.648429617
5.276314502,-1.574972504,10.11619374
5.37839457,-1.259222144,10.10001147
5.314600947,-1.190879755,10.49417777
5.236339656,-0.418294112,10.80034566
5.22229429,-0.25469963,11.00632567
5.040140332,-0.059495054,10.89950378
5.110388066,0.280462034,10.64205762
5.093378452,0.08398012,10.577438
5.093378452,0.08398012,10.577438
4.928369964,-0.611772454,10.94067276
4.866441584,-0.864192788,10.86018764
5.021091365,-1.485001406,10.97600023
5.021091365,-1.485001406,10.97600023
5.021091365,-1.485001406,10.97600023
5.083871653,-1.140177537,10.45137342
5.09683409,-0.727541252,11.01963078
5.188580731,-0.978304827,11.31570718
5.188580731,-0.978304827,11.31570718
5.099842023,-0.849366207,11.68081163
5.2264859,0.826190808,11.34691771
5.253710246,1.623514022,11.70894239
5.282152607,1.895477879,11.63708211
5.282152607,1.895477879,11.63708211
5.365985811,1.539474352,11.43553556
5.247245839,0.681807962,11.35533355
5.247245839,0.681807962,11.35533355
5.018798468,1.191431942,11.08840049
4.950302034,1.169257422,10.8537583
4.980811011,0.036707356,11.3065197
4.980811011,0.036707356,11.3065197
4.980811011,0.036707356,11.3065197
5.118156353,-0.151381688,11.3336571
5.087001318,-1.207304598,10.8493172
5.015551044,-0.942693804,10.39558317
4.975022448,-1.006680954,10.31443594
4.975022448,-1.006680954,10.31443594
5.080888143,-1.435693207,10.47351891
4.999328168,-1.404411816,10.97953287
4.976592933,-0.808893767,10.0060764
4.976592933,-0.808893767,10.0060764
5.041864627,-0.54592184,9.787884446
5.041864627,-0.54592184,9.787884446
5.141067648,-1.079281016,9.876287987
5.047646604,-1.764641426,10.27744764
5.039603398,-1.978451107,10.46092419
4.908226346,-1.533867875,10.67403726
4.856047842,-1.148824008,10.97237622
4.856047842,-1.148824008,10.97237622
4.833832282,-0.900434106,10.98677475
4.833832282,-0.900434106,10.98677475
4.833832282,-0.900434106,10.98677475
4.823677508,-0.720960195,11.24212545
4.88306442,-0.64528167,11.55207994
4.994305382,-1.188504994,11.45528112
5.021203783,-1.295961427,11.83330716
5.160836517,-1.532213966,11.76127437
5.321039158,-1.754686803,11.08640763
5.285435516,-1.944353532,10.94543199
5.123775002,-2.84088375,11.27322749
5.069865253,-2.993538465,10.92898354
5.134501182,-3.06378926,11.65656299
5.134501182,-3.06378926,11.65656299
4.964354219,-3.065118958,11.7619816
4.845248927,-2.340171968,11.48902224
4.903787219,-3.331854009,11.42845485
4.967899571,-3.533327725,11.27516827
4.95284598,-3.299269353,11.24865568
4.95284598,-3.299269353,11.24865568
4.95284598,-3.299269353,11.24865568
4.938754647,-3.300367245,11.41491806
4.94605552,-2.899969709,11.7720099
5.031420491,-3.021067228,11.77702874
5.048291287,-3.019483285,11.82012046
5.153271653,-2.658319102,11.32096813
4.994025883,-3.081255554,11.33749668
5.044200055,-3.453684115,11.20373428
5.117790582,-3.376366135,11.02333265
5.182621071,-3.984133396,11.50966553
5.137866761,-3.61383488,12.05015582
5.204414347,-2.585034538,11.98543705
5.16668364,-1.797814292,11.95803806
5.221775725,-1.594080845,11.74022648
5.132658098,-1.895257571,11.76508824
5.132658098,-1.895257571,11.76508824
5.132658098,-1.895257571,11.76508824
5.098072378,-1.959622463,11.40674374
4.943908837,-1.252964802,11.35532598
4.92774206,-1.303935275,11.39101111
4.794428648,-0.623439417,11.58219295
4.737081664,-0.906254524,11.5947404
4.824572985,-0.486498248,11.15692544
4.959676666,-0.351637475,10.89038134
5.088366444,-1.026838118,10.57873382
5.111854283,-0.998644268,11.1150142
5.096977206,0.098494486,10.96509911
5.112863786,0.523126672,10.79208358
5.283202086,0.713435631,10.65854662
5.283202086,0.713435631,10.65854662
5.130061739,0.445835262,10.73306218
5.096715806,0.584904959,10.80248106
5.041911913,-0.298996354,10.8706012
5.077120583,-0.494648579,11.12581555
5.217561987,0.073263587,10.9232395
5.217561987,0.073263587,10.9232395
5.20344338,-0.671126658,11.49712715
5.088175916,-0.44693837,11.37276548
5.076716673,0.067302723,11.66065425
4.980452838,-0.245149904,11.68322212
4.928204713,0.355863668,12.18879936
4.701381983,-0.010445761,11.69127781
4.701381983,-0.010445761,11.69127781
4.577227445,-0.255779949,11.78329822
4.662610322,0.342758986,12.1324846
4.688174936,0.766382587,12.01143732
4.670438734,-0.121537758,11.66942386
4.573576302,-0.361142973,11.73164415
4.645207596,-0.379243954,11.59352071
4.645207596,-0.379243954,11.59352071
4.661548179,-0.527069706,11.89228391
4.661548179,-0.527069706,11.89228391
4.597786094,0.304792741,12.12951552
4.624589691,-0.093681742,12.2898076
4.711845632,0.699621702,12.40265646
4.870601258,-0.418451844,12.60510678
5.01995436,-0.573044093,12.71774011
5.110275067,-0.095844831,12.58725054
5.088617439,-0.537531605,12.58178256
5.084603127,-0.331111764,12.72565216
5.110142077,-0.553146021,13.09825886
5.106014743,-0.72557222,12.97345669
5.026549029,-1.076584532,13.05410136
5.026549029,-1.076584532,13.05410136
5.026549029,-1.076584532,13.05410136
4.871820748,-0.874007935,12.90796116
4.871820748,-0.874007935,12.90796116
4.773091806,-0.575004849,12.66733769
4.850570935,-0.594019877,12.71082795
4.880421877,-0.549449489,12.4723447
4.880421877,-0.549449489,12.4723447
4.880421877,-0.549449489,12.4723447
4.89074805,-0.758850083,12.50187286
5.022151746,0.125851557,13.07468598
4.835185417,-0.404259591,12.77909576
4.949161994,-0.437857445,12.9312422
4.768424683,-0.297258604,12.99542052
4.81765962,-0.483608321,12.62208854
4.811274532,-0.073925572,12.74851095
4.788452082,0.322973537,12.67874723
4.680336209,0.629114778,12.37087177
4.666283759,-0.249175198,12.59096812
4.721171796,-0.315609963,12.4913394
