parameter1,parameter2,parameter3
5.44605395,-1.839000468,11.96199526
5.292667237,-1.652414015,12.01029419
5.279138925,-1.687126962,11.98780698
5.365633669,-2.099760639,12.1066908
5.365273619,-3.025885421,12.12083896
5.420278051,-3.250551867,12.05629787
5.145281422,-3.451492977,12.28001315
5.087420537,-3.161597554,11.54981174
5.094451276,-3.045969502,11.76743705
5.019470069,-3.262675568,11.79650433
4.875044152,-2.262922813,11.56729559
4.814983229,-2.862510221,11.97750988
4.701257996,-2.832912641,12.44100398
4.732842808,-3.072938886,12.04443622
4.622372411,-3.356050782,11.91249402
4.622372411,-3.356050782,11.91249402
4.664009817,-2.738607778,12.12247236
4.608470671,-2.905045687,12.44253924
4.735372467,-2.442544052,12.44441482
4.75113681,-2.206085967,11.87069374
4.959825898,-2.576467402,11.85458049
5.063574397,-2.896053265,11.47765246
5.070422232,-2.819468978,11.38036113
5.024619908,-2.54906683,11.47187218
5.084947525,-2.018468166,10.95832712
5.034025292,-1.856580789,11.10073628
5.033520293,-0.961181159,10.92338025
4.887370329,-1.266682487,10.48036888
4.801777376,-1.912847713,10.49051862
4.8004841,-1.476455198,10.59680504
4.864144368,-2.225742874,10.505938
4.996915023,-2.33644848,10.03849941
5.149388326,-3.291447479,10.242552
5.174025549,-3.339709558,9.920849476
5.280467318,-2.817127813,9.686541631
5.163006905,-2.053354525,9.377454548
5.163006905,-2.053354525,9.377454548
5.163006905,-2.053354525,9.377454548
5.135748502,-2.205612913,9.092817757
5.071900799,-2.399719588,9.071612065
5.071900799,-2.399719588,9.071612065
4.97450853,-2.48220555,9.297010558
5.022957858,-2.275069943,8.964271937
5.034342194,-2.017483701,9.400433689
4.945043412,-1.813754091,9.68819248
5.013885402,-2.169587208,9.597871851
5.013947014,-2.583967214,9.268332717
4.947061115,-3.112339865,9.128349376
4.947061115,-3.112339865,9.128349376
4.936947027,-2.100508965,9.184137881
4.936947027,-2.100508965,9.184137881
4.936947027,-2.100508965,9.184137881
4.936607057,-1.791135076,9.081527858
4.936607057,-1.791135076,9.081527858
4.912662006,-1.607545219,8.943607498
4.912662006,-1.607545219,8.943607498
4.963243955,-1.32657378,8.765363523
4.963243955,-1.32657378,8.765363523
5.066709545,-0.994791813,8.629174537
5.015706202,-0.748955463,8.656733333
5.132625326,-0.269665514,8.628648461
5.183601413,-0.419978915,8.400879589
5.183601413,-0.419978915,8.400879589
5.106463974,-0.853295567,9.063190515
5.106463974,-0.853295567,9.063190515
5.199953525,-0.660500861,9.20784415
5.199953525,-0.660500861,9.20784415
5.221550748,-1.517216731,9.447634972
5.181013944,-1.360733331,9.337996802
5.301475276,-1.351374473,9.516704973
5.370948049,-1.611380265,9.521593538
5.370948049,-1.611380265,9.521593538
5.370948049,-1.611380265,9.521593538
5.274882652,-1.571052822,9.777614072
5.226346469,-2.46684345,9.829690011
5.294540179,-2.204809606,9.920596203
5.325754267,-1.842050041,9.884918736
5.266894932,-2.156117143,9.454072864
5.224123697,-1.590039165,9.663863194
5.180726914,-1.626273955,9.119860617
5.180726914,-1.626273955,9.119860617
5.180726914,-1.626273955,9.119860617
5.180726914,-1.626273955,9.119860617
5.180726914,-1.626273955,9.119860617
5.180726914,-1.626273955,9.119860617
5.313781278,-1.119789889,9.007897192
5.261828953,-0.955869947,9.437175689
5.160981861,-0.951352858,9.203601712
5.209487539,-1.117656214,9.687568643
5.209487539,-1.117656214,9.687568643
5.209487539,-1.117656214,9.687568643
5.212658123,-1.162589173,10.11745715
5.191402326,-1.263869995,9.56633577
5.140000872,-1.287999213,9.242126846
5.234685913,-1.929219665,9.248992205
5.166805126,-2.344948929,8.931453445
5.166805126,-2.344948929,8.931453445
5.020572971,-1.929682547,9.008427632
5.020572971,-1.929682547,9.008427632
5.020572971,-1.929682547,9.008427632
5.020572971,-1.929682547,9.008427632
4.94269729,-0.800738853,8.846417211
5.092262064,-0.91937872,8.965132803
5.054911979,-1.196057288,9.202069258
5.162971178,-0.730281359,9.239609787
5.13277608,-0.452918811,9.189677478
5.229168782,-0.880513494,9.684476005
5.229168782,-0.880513494,9.684476005
5.272814106,0.266372008,9.951216048
5.351864036,-0.206646891,10.62983334
5.39272169,0.261780937,10.53791697
5.249335424,-0.581348926,10.20150102
5.256797579,-1.056576478,9.721013023
5.167058113,-0.542282974,9.933195647
5.167058113,-0.542282974,9.933195647
5.208802782,-0.725062454,9.843457487
5.132337783,-1.069291568,10.22634591
5.1513915,-1.287646058,9.774769313
5.1513915,-1.287646058,9.774769313
5.1513915,-1.287646058,9.774769313
4.875086185,-1.148787368,9.777410935
4.859569177,-0.998738307,9.48740039
4.859569177,-0.998738307,9.48740039
4.88858631,-1.047365333,9.104257245
4.832854386,-0.233677487,9.051626413
4.956439039,-0.484073734,8.949251378
5.032464546,-0.568092006,8.945195246
5.067425085,-1.13631751,9.030716034
5.030744718,-1.209189079,8.9666577
5.203427498,-1.090833558,8.81631369
5.203427498,-1.090833558,8.81631369
5.179074221,-2.003648705,9.269955491
5.179074221,-2.003648705,9.269955491
5.091338005,-1.972401246,9.298944956
5.091338005,-1.972401246,9.298944956
4.977480534,-1.816623151,9.526845273
4.977480534,-1.816623151,9.526845273
5.050195816,-1.857743836,9.879469708
4.870524093,-1.916593122,9.242448959
4.970458967,-1.197297764,9.263942089
4.849957274,-0.123439817,9.04563128
4.909399747,-0.258110797,9.235255117
4.81236607,-1.46735784,9.303658583
5.032425096,-1.425591229,9.219069039
4.878949756,-1.889214376,9.423710781
4.750470261,-1.567281112,9.700968439
4.765117635,-2.368172922,9.589586804
4.765117635,-2.368172922,9.589586804
4.765117635,-2.368172922,9.589586804
4.755089354,-2.352375755,9.546264016
4.938258227,-2.115741763,9.730456077
4.876594839,-2.23391638,9.992929356
4.894102155,-1.144646787,10.20771451
4.960030534,-0.742330116,10.31365572
4.979549322,-0.464399497,9.73969141
4.979549322,-0.464399497,9.73969141
4.987075877,-0.90183792,9.242168091
5.150234294,0.116971427,8.767102676
5.04595899,0.759289414,8.838898358
5.04595899,0.759289414,8.838898358
5.050106714,1.012817019,8.606476212
5.050106714,1.012817019,8.606476212
5.14109236,1.068545954,9.247560366
5.329513105,1.57536635,9.169907781
5.329513105,1.57536635,9.169907781
5.253754098,0.544968989,9.452698144
5.213069436,-0.025221677,9.58249227
4.995304476,-0.013901656,9.765791073
5.10648238,-0.86629571,9.816150539
5.10648238,-0.86629571,9.816150539
5.089096481,-0.19603919,9.782264855
5.089096481,-0.19603919,9.782264855
4.984050631,-0.383605713,9.824389159
4.912924044,-0.488842703,10.27232554
4.912924044,-0.488842703,10.27232554
4.912924044,-0.488842703,10.27232554
4.899433009,0.397551125,10.39362296
4.905610944,0.510616247,10.22748907
4.905610944,0.510616247,10.22748907
4.68685403,0.491061433,10.68708153
4.675504359,0.685362529,10.24725135
4.675504359,0.685362529,10.24725135
4.675504359,0.685362529,10.24725135
4.743718665,-0.088922729,10.11817775
4.743718665,-0.088922729,10.11817775
4.721605946,-1.038217937,10.27969955
4.721605946,-1.038217937,10.27969955
4.709759134,-0.663324688,10.35914029
4.721573134,0.534146155,9.898802965
4.807829944,0.531434726,10.30958591
4.807829944,0.531434726,10.30958591
4.940223205,0.831160569,9.842149146
5.015248675,1.198476725,9.863704056
5.015248675,1.198476725,9.863704056
4.934446371,0.785891274,9.596515986
4.949802363,1.137461911,9.575365372
5.124923696,0.661443971,9.735088017
5.2237069,0.563605085,9.722281477
5.246132947,0.104467974,9.667599744
5.311176013,-0.15570851,10.41710048
5.283098063,-0.441429274,10.11230333
5.283759556,-0.196018771,10.71784991
5.275609155,0.034658081,10.76537438
5.350294274,0.111712211,10.57791442
5.350156077,0.328586063,10.69589329
5.347722216,1.006385353,10.7725441
5.23855514,1.341559943,10.67051162
5.23855514,1.341559943,10.67051162
5.090052303,1.417514846,10.87091217
5.05615386,1.333403628,11.28886298
5.078437821,1.500664895,11.46662225
5.24042448,1.034000006,11.06532507
5.258980737,0.74114776,11.09510782
5.311289961,-0.03523569,10.88682084
5.319459371,-0.252691122,11.03969562
5.319459371,-0.252691122,11.03969562
5.284720899,0.371701404,10.82241085
5.238494727,-0.015725803,10.62074499
5.195992422,-0.031187161,10.69267966
5.104304231,0.014827971,10.95855646
5.138576104,-0.164492258,10.8694448
5.080346153,-0.119369574,11.06344909
5.025919252,-0.741612788,11.13322599
5.001835252,-0.66282991,11.25512351
5.04305998,-0.970962983,11.08752577
5.078903872,-0.198706375,10.6327495
5.149680752,-0.029838937,10.27808487
5.187930689,-0.664139045,10.88364192
5.344286685,-1.468362863,10.90658505
5.39429542,-0.706100011,11.29829156
5.294366169,-0.920508816,11.50385401
5.421941078,-1.005552703,11.7702006
5.421941078,-1.005552703,11.7702006
5.421941078,-1.005552703,11.7702006
5.260616198,-0.181470904,11.79759429
5.259126863,-0.520675413,11.88940177
5.138591405,0.103021648,11.52735286
5.138591405,0.103021648,11.52735286
5.081487166,-0.18367504,11.8185494
5.168585887,0.377631099,11.69627129
5.200503774,0.678682515,11.53049831
5.032463069,1.674368469,10.83481512
5.198538652,1.710264841,10.54486937
5.198538652,1.710264841,10.54486937
5.145751945,0.956275767,11.11094032
5.145751945,0.956275767,11.11094032
5.235081152,1.355008533,10.69269587
5.282408098,1.481740772,10.73368935
5.27883226,1.127639431,10.16228547
5.215697561,0.965675232,10.12554216
5.215697561,0.965675232,10.12554216
5.167905595,0.09173163,10.10452007
5.257114755,-0.007910784,10.48286097
5.250556475,-0.225421409,10.14793528
5.297213446,-0.793917277,10.17489678
5.199984879,-0.323953335,9.943609617
5.289159125,-0.327825087,9.870993509
5.32299305,-0.016537138,9.812256332
5.32299305,-0.016537138,9.812256332
5.203122814,0.390567259,9.896361213
5.044194262,0.538707754,9.846264642
5.031874345,-0.245591134,9.400614206
5.119371561,-0.579926338,9.694658768
5.119371561,-0.579926338,9.694658768
5.159882811,-1.238266704,10.29265105
5.003289951,-2.625480219,10.35833502
5.009678998,-2.59010836,10.39442818
5.075628723,-2.552206892,10.23472761
5.075628723,-2.552206892,10.23472761
5.075628723,-2.552206892,10.23472761
5.075628723,-2.552206892,10.23472761
5.075628723,-2.552206892,10.23472761
5.08925036,-1.548156336,10.08067122
5.08925036,-1.548156336,10.08067122
5.206872392,-1.376404321,10.45787041
5.206872392,-1.376404321,10.45787041
5.309146002,-1.383913216,10.64025016
5.217289294,-1.59022811,10.16091121
5.089539908,-2.134430426,10.42377368
5.197726784,-1.735109447,10.58239345
5.178283218,-0.922940091,11.02309804
5.148437817,-0.138207279,10.78505212
5.117592802,-0.158405696,10.83472745
5.251743027,-0.663208383,10.7715591
5.251743027,-0.663208383,10.7715591
5.064997004,-0.873937303,10.44332545
5.103627522,-0.785039433,10.34847287
5.117942247,-1.158898771,10.5240199
5.077125366,-1.185474757,10.61811788
5.0775697,-1.475655021,10.80219282
5.065083634,-0.9504766,10.74657807
5.044595524,0.272816265,10.36377477
4.959153532,-0.200576075,10.31207013
5.07024636,0.222817777,10.48685019
5.076807112,0.723993571,10.22776368
5.119202678,1.31033812,10.12640373
5.032283571,1.799852863,10.02895928
5.075977316,2.254092402,10.37356827
5.100485531,1.841351502,10.42741908
5.071344494,2.136967886,9.828877383
5.071344494,2.136967886,9.828877383
4.910707959,2.744263023,10.02372821
4.810628131,2.189980444,10.49759743
4.851702272,2.165768805,10.47130146
4.851702272,2.165768805,10.47130146
4.82795956,2.269325272,10.91165091
4.933125084,2.345411599,10.44514529
4.877639124,1.885891527,10.3097203
4.948531374,2.437748619,10.09600778
4.979285043,2.890013193,9.482802829
5.019847682,2.811802695,9.133224217
5.008232472,2.773453107,8.805644403
4.971392528,2.993487518,9.044427337
5.116955482,3.235786755,9.110189784
5.108135288,2.797974373,9.137013008
4.965835628,2.566121618,9.22015273
5.097288484,1.949932233,9.276022596
5.097288484,1.949932233,9.276022596
5.056084164,1.818774752,9.147350434
5.002460014,1.505472186,9.414227235
5.145260995,0.755814897,9.16982
5.188210831,1.552816091,9.502958721
5.079192655,1.356807163,9.865015173
5.025492782,1.339386516,9.566076426
5.101995934,1.443957152,10.15876021
5.101995934,1.443957152,10.15876021
5.251741427,0.618479739,10.37983957
5.153026656,1.118034949,10.09074521
5.220830152,1.323808393,9.859091253
5.099438554,1.394907694,10.01811607
5.158668388,2.0187961,10.40883806
5.08654073,2.341831186,10.88851029
5.068138817,2.593215631,11.25754433
5.176565914,2.029602454,11.25035347
5.059491291,1.286366479,11.56344252
4.988552555,1.774336303,11.89538457
4.797653378,1.690172702,11.45317525
4.927958524,1.149808507,11.33546871
4.927958524,1.149808507,11.33546871
4.792016776,1.304387852,10.87667491
4.894175774,0.961229396,11.12789217
4.894175774,0.961229396,11.12789217
4.913195639,-0.165307706,11.20262825
4.785754935,-0.308580772,11.36766739
4.765212207,-0.279809627,11.157895
4.78524457,-0.904860336,10.67700791
4.74076604,-1.592410037,10.87171868
4.74076604,-1.592410037,10.87171868
4.74076604,-1.592410037,10.87171868
4.588257474,-1.838320685,11.14641327
4.588257474,-1.838320685,11.14641327
4.622421724,-1.075401777,10.89694648
4.622421724,-1.075401777,10.89694648
4.622421724,-1.075401777,10.89694648
4.634578126,-0.840463141,10.92660858
4.650320117,-1.204961775,10.73377047
4.610433335,-1.524769991,10.69256055
4.578053442,-1.593734132,10.53816384
4.563152211,-2.036828867,9.794713883
4.540798653,-1.764987091,9.453656658
4.579942395,-1.449182447,10.05767143
4.464101393,-1.021776792,10.13003052
4.481869401,-1.595656022,10.06031082
4.495801997,-1.359860257,10.02681476
4.388259167,-0.934517586,10.4404157
4.520963611,-0.961055753,11.15080324
4.405721809,-1.024877788,11.41942301
4.429328729,-0.366910362,11.2398746
4.429328729,-0.366910362,11.2398746
4.429328729,-0.366910362,11.2398746
4.429328729,-0.366910362,11.2398746
4.382248197,-0.714770083,11.37417057
4.492565993,-1.052163686,11.22690306
4.492565993,-1.052163686,11.22690306
4.522934823,-0.57986289,11.30432438
4.56192233,-1.041008207,11.05373366
4.551965727,-1.197460853,11.62390893
4.602364356,-1.963992923,11.58617288
4.729432972,-1.530137213,11.71037355
4.857266868,-1.334608056,11.92319173
4.857266868,-1.334608056,11.92319173
5.000857438,-1.52371809,11.60267663
5.208822038,-1.594619331,12.17555523
5.182138368,-1.940424401,12.3293291
5.259887904,-2.193991437,12.34614432
5.240157779,-1.432834326,12.50596532
5.240157779,-1.432834326,12.50596532
5.229939446,-1.23304155,11.78426651
5.280438921,-1.744908923,11.89171643
5.362928338,-1.714611058,11.96473322
5.362928338,-1.714611058,11.96473322
5.180681161,-0.424339473,12.10405709
5.039904524,-0.759881826,12.64313496
4.947103692,-0.034485616,12.46431975
4.947103692,-0.034485616,12.46431975
4.891621411,-0.075049003,12.24608482
5.035648397,-0.341995787,12.55299602
5.024640048,-0.951134013,12.66480708
5.090453617,-0.551101159,12.80909192
5.019076472,-0.458823045,12.58077528
4.903275787,-0.618282356,12.28774587
4.801654861,0.280398617,12.00107471
4.887985122,0.381802456,11.67854696
4.887985122,0.381802456,11.67854696
4.866173105,0.012569555,11.64110949
5.044843532,-1.09503915,11.37060794
5.001851443,-1.112613144,11.71732087
5.073222805,-0.058451372,11.56416188
5.048649564,0.07993142,11.5970081
5.115922709,0.805485457,11.44916641
5.214010284,-0.212359945,11.52788467
5.366021764,-0.279829293,11.64327175
5.147218065,0.639376365,11.30082872
5.147218065,0.639376365,11.30082872
4.973244638,0.854476348,11.24253394
4.973244638,0.854476348,11.24253394
4.985068596,0.698818807,11.01597212
4.985068596,0.698818807,11.01597212
4.926328452,1.50784553,11.15916908
4.926328452,1.50784553,11.15916908
4.926328452,1.50784553,11.15916908
4.929349074,0.750234039,11.2616616
4.996886261,1.12870508,11.50591756
5.150306554,0.69674617,11.45644677
5.150306554,0.69674617,11.45644677
4.978773031,0.290259768,12.270602
5.101367857,0.287951694,12.36972297
4.914563714,0.121252919,12.67639835
4.914563714,0.121252919,12.67639835
5.018527928,-1.236640729,12.81018011
4.941003161,-0.583235471,12.9228606
4.954687734,-0.123875474,12.81344276
4.915795424,0.602704516,12.3722943
4.97532404,-0.397624203,12.13606273
4.939241009,-0.604002287,11.9905368
4.939241009,-0.604002287,11.9905368
4.973144924,-0.492681214,11.59195694
4.961224554,0.076525668,11.61780808
5.041718847,-0.205252283,11.56680342
5.059338969,0.167575914,11.26585041
5.059338969,0.167575914,11.26585041
4.954032177,0.549829073,10.58558228
5.133690688,0.629335035,11.29587148
4.9769752,0.46600268,11.66865147
4.896219641,0.401236312,11.82526023
4.811211133,0.115189652,12.17130017
4.826800205,-0.224215336,12.16545591
4.826800205,-0.224215336,12.16545591
4.82870091,0.221135823,12.54961643
4.817924504,-0.274472497,12.12661868
4.926422189,-0.483163721,12.13692874
4.938196649,-0.691241746,11.92889886
5.034437158,-0.408827621,11.24810442
